SIM1008	GCF_002224325.1_cds_from_genomic.fna.gz	0.03575989661231483
SIM1008	GCF_002197025.1_cds_from_genomic.fna.gz	0.0046811774603723304
SIM1008	GCF_000756545.1_cds_from_genomic.fna.gz	0.07319976462453637
SIM1008	GCF_002215535.1_cds_from_genomic.fna.gz	0.2028299177281914
SIM1008	GCF_000277165.1_cds_from_genomic.fna.gz	0.10079595095974377
SIM1008	GCF_001456195.1_cds_from_genomic.fna.gz	0.1739426877093132
SIM1008	GCF_003073955.1_cds_from_genomic.fna.gz	0.08747824479942895
SIM1008	GCF_009911895.1_cds_from_genomic.fna.gz	0.039085656632038966
SIM1009	GCF_000789315.1_cds_from_genomic.fna.gz	0.011443082388772943
SIM1009	GCF_005519135.1_cds_from_genomic.fna.gz	0.05571859909297033
SIM1009	GCF_002906435.1_cds_from_genomic.fna.gz	0.14672125521109972
SIM1009	GCF_001887055.1_cds_from_genomic.fna.gz	0.13865281746772803
SIM1009	GCF_000623655.2_cds_from_genomic.fna.gz	0.03192870585882517
SIM1009	GCF_004135915.1_cds_from_genomic.fna.gz	0.14092361076083806
SIM1009	GCF_003253815.1_cds_from_genomic.fna.gz	0.17836934633561288
SIM1009	GCF_001717725.1_cds_from_genomic.fna.gz	0.07101392870317676
SIM1009	GCF_002208215.1_cds_from_genomic.fna.gz	0.0697427298815867
SIM1009	GCF_007833295.1_cds_from_genomic.fna.gz	0.1554859242993894
SIM100	GCF_008124045.1_cds_from_genomic.fna.gz	0.15897455500425342
SIM100	GCF_003033905.1_cds_from_genomic.fna.gz	0.14609244109571767
SIM100	GCF_000010085.1_cds_from_genomic.fna.gz	0.17441817329559045
SIM100	GCF_001856725.1_cds_from_genomic.fna.gz	0.11193444800975864
SIM100	GCF_001908455.1_cds_from_genomic.fna.gz	0.10096546553145114
SIM100	GCF_009911775.1_cds_from_genomic.fna.gz	0.028504627128116636
SIM100	GCF_003368125.1_cds_from_genomic.fna.gz	0.04226403889718108
SIM100	GCF_001573105.1_cds_from_genomic.fna.gz	0.1389298364108912
SIM100	GCF_004768585.1_cds_from_genomic.fna.gz	0.016379402869430015
SIM100	GCF_000093185.1_cds_from_genomic.fna.gz	0.08153701175760976
SIM1010	GCF_000623615.2_cds_from_genomic.fna.gz	0.12858507588607246
SIM1010	GCF_009497755.1_cds_from_genomic.fna.gz	0.015541189368418733
SIM1010	GCF_000018925.1_cds_from_genomic.fna.gz	0.27205216090513895
SIM1010	GCF_000612965.1_cds_from_genomic.fna.gz	0.08968214857608946
SIM1010	GCF_000344575.1_cds_from_genomic.fna.gz	0.10381192629550381
SIM1010	GCF_003352365.1_cds_from_genomic.fna.gz	0.17878659861859136
SIM1010	GCF_000600145.1_cds_from_genomic.fna.gz	0.06985969893319491
SIM1010	GCF_000756025.1_cds_from_genomic.fna.gz	0.02289234114062959
SIM1010	GCF_902167885.1_cds_from_genomic.fna.gz	0.06446329989291333
SIM1010	GCF_002997215.1_cds_from_genomic.fna.gz	0.05432556038344755
SIM1011	GCF_003710125.1_cds_from_genomic.fna.gz	0.21374372673624978
SIM1011	GCF_000737555.1_cds_from_genomic.fna.gz	0.3435321722045265
SIM1011	GCF_004758865.1_cds_from_genomic.fna.gz	0.06946608047534174
SIM1011	GCF_003934185.1_cds_from_genomic.fna.gz	0.14511486573602664
SIM1011	GCF_003425505.1_cds_from_genomic.fna.gz	0.06627672395116253
SIM1011	GCF_001647795.1_cds_from_genomic.fna.gz	0.03183224254207807
SIM1011	GCF_004026165.1_cds_from_genomic.fna.gz	0.02366209454372525
SIM1011	GCF_004355125.1_cds_from_genomic.fna.gz	0.03918093622534818
SIM1011	GCF_000015665.1_cds_from_genomic.fna.gz	0.037716297056409276
SIM1011	GCF_000022345.1_cds_from_genomic.fna.gz	0.029474860529132053
SIM1012	GCF_002716965.2_cds_from_genomic.fna.gz	0.034605103266406825
SIM1012	GCF_000009205.2_cds_from_genomic.fna.gz	0.3186259794814995
SIM1012	GCF_000419425.1_cds_from_genomic.fna.gz	0.05411116020660802
SIM1012	GCF_000007845.1_cds_from_genomic.fna.gz	0.07511053306521186
SIM1012	GCF_002906515.1_cds_from_genomic.fna.gz	0.02032303150209741
SIM1012	GCF_003185005.1_cds_from_genomic.fna.gz	0.3005228998678533
SIM1012	GCF_008124325.1_cds_from_genomic.fna.gz	0.10523155810919683
SIM1012	GCF_001697485.1_cds_from_genomic.fna.gz	0.04484897210055466
SIM1012	GCF_000215325.1_cds_from_genomic.fna.gz	0.005969811080824485
SIM1012	GCF_900087645.2_cds_from_genomic.fna.gz	0.04065095131974705
SIM1013	GCF_001721525.1_cds_from_genomic.fna.gz	0.06099924385835874
SIM1013	GCF_002346065.1_cds_from_genomic.fna.gz	0.5134973428602857
SIM1013	GCF_012647565.1_cds_from_genomic.fna.gz	0.04955699695910658
SIM1013	GCF_003957825.1_cds_from_genomic.fna.gz	0.030043366130914205
SIM1013	GCF_007197815.1_cds_from_genomic.fna.gz	0.07071270825102142
SIM1013	GCF_001104165.2_cds_from_genomic.fna.gz	0.09095126008617366
SIM1013	GCF_002879975.1_cds_from_genomic.fna.gz	0.020564945826063316
SIM1013	GCF_005160365.1_cds_from_genomic.fna.gz	0.05141880294258692
SIM1013	GCF_001654475.1_cds_from_genomic.fna.gz	0.044176658641071294
SIM1013	GCF_000319675.2_cds_from_genomic.fna.gz	0.06807867444441845
SIM1014	GCF_003570765.1_cds_from_genomic.fna.gz	0.038980481864992304
SIM1014	GCF_003031245.1_cds_from_genomic.fna.gz	0.02950646139415191
SIM1014	GCF_900120315.1_cds_from_genomic.fna.gz	0.039596468029385566
SIM1014	GCF_009913795.1_cds_from_genomic.fna.gz	0.05356924762281047
SIM1014	GCF_000830055.1_cds_from_genomic.fna.gz	0.0708098493542253
SIM1014	GCF_003018755.1_cds_from_genomic.fna.gz	0.008578121365689929
SIM1014	GCF_000007145.1_cds_from_genomic.fna.gz	0.48591480833321177
SIM1014	GCF_000534935.2_cds_from_genomic.fna.gz	0.03957470772612164
SIM1014	GCF_003194345.1_cds_from_genomic.fna.gz	0.19519183191997735
SIM1014	GCF_003589865.1_cds_from_genomic.fna.gz	0.03827802238943366
SIM1015	GCF_002147855.1_cds_from_genomic.fna.gz	0.16028122353019722
SIM1015	GCF_010442835.1_cds_from_genomic.fna.gz	0.08765957598050207
SIM1015	GCF_900092345.1_cds_from_genomic.fna.gz	0.03940294354582689
SIM1015	GCF_001886795.1_cds_from_genomic.fna.gz	0.17824285576086243
SIM1015	GCF_009914095.1_cds_from_genomic.fna.gz	0.11641166797415015
SIM1015	GCF_004772055.1_cds_from_genomic.fna.gz	0.014075505811679314
SIM1015	GCF_000188215.1_cds_from_genomic.fna.gz	0.11510178292621114
SIM1015	GCF_003368225.1_cds_from_genomic.fna.gz	0.1947932948100548
SIM1015	GCF_002025705.1_cds_from_genomic.fna.gz	0.016448053526006555
SIM1015	GCF_001969265.1_cds_from_genomic.fna.gz	0.07758309613450935
SIM1016	GCF_000817935.1_cds_from_genomic.fna.gz	0.09820344454984721
SIM1016	GCF_004120115.1_cds_from_genomic.fna.gz	0.1351378319493386
SIM1016	GCF_002887145.1_cds_from_genomic.fna.gz	0.1366844909501952
SIM1016	GCF_000007045.1_cds_from_genomic.fna.gz	0.1242411183615185
SIM1016	GCF_002180095.1_cds_from_genomic.fna.gz	0.05901063473108669
SIM1016	GCF_002777155.1_cds_from_genomic.fna.gz	0.027161051187393582
SIM1016	GCF_000830865.1_cds_from_genomic.fna.gz	0.26596111241852727
SIM1016	GCF_003204465.1_cds_from_genomic.fna.gz	0.08256251233738966
SIM1016	GCF_000008525.1_cds_from_genomic.fna.gz	0.052452365152848075
SIM1016	GCF_009017315.1_cds_from_genomic.fna.gz	0.01858543836185524
SIM1017	GCF_000817005.1_cds_from_genomic.fna.gz	0.03387736270433398
SIM1017	GCF_011331065.1_cds_from_genomic.fna.gz	0.018416570035529302
SIM1017	GCF_000969265.1_cds_from_genomic.fna.gz	0.11300805307782602
SIM1017	GCF_001456215.1_cds_from_genomic.fna.gz	0.08071489415807062
SIM1017	GCF_009759825.1_cds_from_genomic.fna.gz	0.018529316752991024
SIM1017	GCF_003852275.1_cds_from_genomic.fna.gz	0.02359354813149938
SIM1017	GCF_001506945.1_cds_from_genomic.fna.gz	0.13221293160479436
SIM1017	GCF_011067085.1_cds_from_genomic.fna.gz	0.058888455291610846
SIM1017	GCF_900636005.1_cds_from_genomic.fna.gz	0.0615257920926388
SIM1017	GCF_000005845.2_cds_from_genomic.fna.gz	0.45923307615070574
SIM1018	GCF_009749345.1_cds_from_genomic.fna.gz	0.05159768649891912
SIM1018	GCF_002442515.1_cds_from_genomic.fna.gz	0.611880281789417
SIM1018	GCF_009664695.1_cds_from_genomic.fna.gz	0.06314951495108313
SIM1018	GCF_003433235.1_cds_from_genomic.fna.gz	0.018394392836009837
SIM1018	GCF_001272875.1_cds_from_genomic.fna.gz	0.013510788688898772
SIM1018	GCF_008728495.1_cds_from_genomic.fna.gz	0.07283217878460987
SIM1018	GCF_000025385.1_cds_from_genomic.fna.gz	0.025081294938071774
SIM1018	GCF_000414035.1_cds_from_genomic.fna.gz	0.0574699477321879
SIM1018	GCF_009729895.1_cds_from_genomic.fna.gz	0.036170522871840485
SIM1018	GCF_900639585.1_cds_from_genomic.fna.gz	0.0499133909089621
SIM1019	GCF_003433415.1_cds_from_genomic.fna.gz	0.10951650937235015
SIM1019	GCF_002447915.1_cds_from_genomic.fna.gz	0.24832336005355546
SIM1019	GCF_900474525.1_cds_from_genomic.fna.gz	0.08331414630779478
SIM1019	GCF_001021635.2_cds_from_genomic.fna.gz	0.05274768577686793
SIM1019	GCF_001566635.1_cds_from_genomic.fna.gz	0.020295744251031943
SIM1019	GCF_000724795.2_cds_from_genomic.fna.gz	0.03641359018081444
SIM1019	GCF_000831145.1_cds_from_genomic.fna.gz	0.03718488790834166
SIM1019	GCF_001454885.1_cds_from_genomic.fna.gz	0.0487641207548475
SIM1019	GCF_009729935.1_cds_from_genomic.fna.gz	0.08317437581702433
SIM1019	GCF_003203655.1_cds_from_genomic.fna.gz	0.28026557957737186
SIM101	GCF_000020285.1_cds_from_genomic.fna.gz	0.02464390826389784
SIM101	GCF_900474745.1_cds_from_genomic.fna.gz	0.055609155441897117
SIM101	GCF_009650055.1_cds_from_genomic.fna.gz	0.20634533795775406
SIM101	GCF_001890205.1_cds_from_genomic.fna.gz	0.19798114889283847
SIM101	GCF_004153985.1_cds_from_genomic.fna.gz	0.17339999742382098
SIM101	GCF_001660565.1_cds_from_genomic.fna.gz	0.04235723719845557
SIM101	GCF_000419405.1_cds_from_genomic.fna.gz	0.11520738619869994
SIM101	GCF_001717645.1_cds_from_genomic.fna.gz	0.05386733822435954
SIM101	GCF_001014305.1_cds_from_genomic.fna.gz	0.028851151322370525
SIM101	GCF_003020005.1_cds_from_genomic.fna.gz	0.10173733907590607
SIM1020	GCF_002952375.1_cds_from_genomic.fna.gz	0.18361400697440672
SIM1020	GCF_000834925.1_cds_from_genomic.fna.gz	0.10680837427249418
SIM1020	GCF_900639585.1_cds_from_genomic.fna.gz	0.1323799834706803
SIM1020	GCF_003004295.1_cds_from_genomic.fna.gz	0.0663672799221192
SIM1020	GCF_000568855.2_cds_from_genomic.fna.gz	0.05535802277111948
SIM1020	GCF_000748565.2_cds_from_genomic.fna.gz	0.08983515860536623
SIM1020	GCF_000251085.2_cds_from_genomic.fna.gz	0.11430408192509084
SIM1020	GCF_003813005.1_cds_from_genomic.fna.gz	0.05070562227974781
SIM1020	GCF_005886655.1_cds_from_genomic.fna.gz	0.1198974558162309
SIM1020	GCF_009662455.1_cds_from_genomic.fna.gz	0.08073001396274443
SIM1021	GCF_000941035.1_cds_from_genomic.fna.gz	0.041614919001473336
SIM1021	GCF_003718175.1_cds_from_genomic.fna.gz	0.052506965237944105
SIM1021	GCF_000740375.1_cds_from_genomic.fna.gz	0.020911921592641228
SIM1021	GCF_002843285.1_cds_from_genomic.fna.gz	0.022159805223323045
SIM1021	GCF_002761455.1_cds_from_genomic.fna.gz	0.02600575675429787
SIM1021	GCF_002788115.1_cds_from_genomic.fna.gz	0.35413731020849887
SIM1021	GCF_003204155.1_cds_from_genomic.fna.gz	0.18287120844608493
SIM1021	GCF_003184425.1_cds_from_genomic.fna.gz	0.004105948733812637
SIM1021	GCF_009731595.1_cds_from_genomic.fna.gz	0.00983118505954879
SIM1021	GCF_002346105.1_cds_from_genomic.fna.gz	0.2858549797423753
SIM1022	GCF_000830055.1_cds_from_genomic.fna.gz	0.08571919222738418
SIM1022	GCF_005886655.1_cds_from_genomic.fna.gz	0.28434227972506876
SIM1022	GCF_009648795.1_cds_from_genomic.fna.gz	0.19116424243847235
SIM1022	GCF_002213785.1_cds_from_genomic.fna.gz	0.17519506312583777
SIM1022	GCF_005037815.1_cds_from_genomic.fna.gz	0.0547938842517052
SIM1022	GCF_000218855.1_cds_from_genomic.fna.gz	0.07504531590104138
SIM1022	GCF_003515585.1_cds_from_genomic.fna.gz	0.06515884868090177
SIM1022	GCF_000262325.2_cds_from_genomic.fna.gz	0.01889220014499178
SIM1022	GCF_009648575.1_cds_from_genomic.fna.gz	0.019628701025646476
SIM1022	GCF_000743055.1_cds_from_genomic.fna.gz	0.0300602724789506
SIM1023	GCF_004136055.1_cds_from_genomic.fna.gz	0.1291847950285843
SIM1023	GCF_001766355.1_cds_from_genomic.fna.gz	0.09522875795138373
SIM1023	GCF_003425765.1_cds_from_genomic.fna.gz	0.03590571684389403
SIM1023	GCF_001746675.1_cds_from_genomic.fna.gz	0.052900290099466736
SIM1023	GCF_003030145.1_cds_from_genomic.fna.gz	0.2684047261741231
SIM1023	GCF_005377825.1_cds_from_genomic.fna.gz	0.13591164970001465
SIM1023	GCF_005156265.1_cds_from_genomic.fna.gz	0.11478957448654682
SIM1023	GCF_001653435.1_cds_from_genomic.fna.gz	0.060283566257113445
SIM1023	GCF_002859545.1_cds_from_genomic.fna.gz	0.04953754391434996
SIM1023	GCF_004421045.1_cds_from_genomic.fna.gz	0.057853379544523145
SIM1024	GCF_009662255.1_cds_from_genomic.fna.gz	0.06472713794355643
SIM1024	GCF_000834885.1_cds_from_genomic.fna.gz	0.007218055541197292
SIM1024	GCF_000632905.1_cds_from_genomic.fna.gz	0.16728208493451283
SIM1024	GCF_000013265.1_cds_from_genomic.fna.gz	0.05497213703761132
SIM1024	GCF_002811335.3_cds_from_genomic.fna.gz	0.12162443099025708
SIM1024	GCF_003852375.1_cds_from_genomic.fna.gz	0.02833059885872434
SIM1024	GCF_003606245.1_cds_from_genomic.fna.gz	0.021307230438863744
SIM1024	GCF_007185035.1_cds_from_genomic.fna.gz	0.07894915988379958
SIM1024	GCF_003194005.1_cds_from_genomic.fna.gz	0.21756818994093532
SIM1024	GCF_001465815.1_cds_from_genomic.fna.gz	0.23802097443054213
SIM1025	GCF_000931425.2_cds_from_genomic.fna.gz	0.03489026194400963
SIM1025	GCF_006337445.1_cds_from_genomic.fna.gz	0.11021571167522619
SIM1025	GCF_002966575.1_cds_from_genomic.fna.gz	0.0814492836824278
SIM1025	GCF_000146165.2_cds_from_genomic.fna.gz	0.19106713858349111
SIM1025	GCF_002055635.1_cds_from_genomic.fna.gz	0.19636962642939254
SIM1025	GCF_002055515.1_cds_from_genomic.fna.gz	0.27733022368332766
SIM1025	GCF_001746655.1_cds_from_genomic.fna.gz	0.01186933716797845
SIM1025	GCF_003018495.1_cds_from_genomic.fna.gz	0.040015987246855615
SIM1025	GCF_000623295.1_cds_from_genomic.fna.gz	0.025544373712925804
SIM1025	GCF_004328785.1_cds_from_genomic.fna.gz	0.03124805587436522
SIM1026	GCF_003482325.1_cds_from_genomic.fna.gz	0.0651175146249687
SIM1026	GCF_000277425.1_cds_from_genomic.fna.gz	0.11077672852789672
SIM1026	GCF_900474965.1_cds_from_genomic.fna.gz	0.06913979268093332
SIM1026	GCF_002760915.1_cds_from_genomic.fna.gz	0.019447875620106938
SIM1026	GCF_003713025.1_cds_from_genomic.fna.gz	0.4802484063889547
SIM1026	GCF_008033295.1_cds_from_genomic.fna.gz	0.02576917079387039
SIM1026	GCF_006337025.1_cds_from_genomic.fna.gz	0.021256084259255622
SIM1026	GCF_002111225.1_cds_from_genomic.fna.gz	0.11862057053905409
SIM1026	GCF_000196035.1_cds_from_genomic.fna.gz	0.05583773806639456
SIM1026	GCF_000959205.1_cds_from_genomic.fna.gz	0.033786118498564915
SIM1027	GCF_001573085.1_cds_from_genomic.fna.gz	0.04427352448286594
SIM1027	GCF_900119785.1_cds_from_genomic.fna.gz	0.09590297113535778
SIM1027	GCF_001121865.2_cds_from_genomic.fna.gz	0.11294554578026404
SIM1027	GCF_003394085.1_cds_from_genomic.fna.gz	0.21824087808548656
SIM1027	GCF_000817065.1_cds_from_genomic.fna.gz	0.0915223791416734
SIM1027	GCF_002447035.1_cds_from_genomic.fna.gz	0.3460601224757319
SIM1027	GCF_001704095.1_cds_from_genomic.fna.gz	0.02880762381757155
SIM1027	GCF_003382935.1_cds_from_genomic.fna.gz	0.039109619985510394
SIM1027	GCF_002752955.1_cds_from_genomic.fna.gz	0.009154054851450873
SIM1027	GCF_002257935.3_cds_from_genomic.fna.gz	0.01398328024408759
SIM1028	GCF_005853785.1_cds_from_genomic.fna.gz	0.029971257954759505
SIM1028	GCF_002859545.1_cds_from_genomic.fna.gz	0.09660929146966754
SIM1028	GCF_000511915.1_cds_from_genomic.fna.gz	0.1753863832129829
SIM1028	GCF_003718195.1_cds_from_genomic.fna.gz	0.1385358461086268
SIM1028	GCF_004103535.1_cds_from_genomic.fna.gz	0.04912629546384948
SIM1028	GCF_003856695.1_cds_from_genomic.fna.gz	0.018412533881038997
SIM1028	GCF_001441205.1_cds_from_genomic.fna.gz	0.09680949708238755
SIM1028	GCF_002814115.1_cds_from_genomic.fna.gz	0.18400025673191506
SIM1028	GCF_000486815.2_cds_from_genomic.fna.gz	0.19750115001420784
SIM1028	GCF_001307215.1_cds_from_genomic.fna.gz	0.013647488080564247
SIM1029	GCF_010365425.1_cds_from_genomic.fna.gz	0.05310865719860426
SIM1029	GCF_005707015.1_cds_from_genomic.fna.gz	0.0529226448051719
SIM1029	GCF_003966445.1_cds_from_genomic.fna.gz	0.15831678773015348
SIM1029	GCF_003609895.1_cds_from_genomic.fna.gz	0.05476154871699523
SIM1029	GCF_000258905.1_cds_from_genomic.fna.gz	0.1657731469354892
SIM1029	GCF_009912455.1_cds_from_genomic.fna.gz	0.024020735896470972
SIM1029	GCF_000512775.2_cds_from_genomic.fna.gz	0.07344621042459233
SIM1029	GCF_001808235.1_cds_from_genomic.fna.gz	0.03978209410304456
SIM1029	GCF_002128105.1_cds_from_genomic.fna.gz	0.2633644536484275
SIM1029	GCF_001517645.1_cds_from_genomic.fna.gz	0.11450372054105051
SIM102	GCF_000441695.1_cds_from_genomic.fna.gz	0.24508945609369776
SIM102	GCF_005889975.1_cds_from_genomic.fna.gz	0.031425774982028205
SIM102	GCF_003193725.1_cds_from_genomic.fna.gz	0.0891432358386305
SIM102	GCF_003641305.1_cds_from_genomic.fna.gz	0.046579442878213285
SIM102	GCF_001623665.2_cds_from_genomic.fna.gz	0.0885018499297304
SIM102	GCF_002213885.1_cds_from_genomic.fna.gz	0.1261940293787093
SIM102	GCF_002191575.1_cds_from_genomic.fna.gz	0.2027773881090739
SIM102	GCF_000011285.1_cds_from_genomic.fna.gz	0.045242525648407896
SIM102	GCF_000940915.1_cds_from_genomic.fna.gz	0.09361857713125091
SIM102	GCF_000755765.1_cds_from_genomic.fna.gz	0.03142772001025799
SIM1030	GCF_000271905.2_cds_from_genomic.fna.gz	0.03729926750683285
SIM1030	GCF_900474695.1_cds_from_genomic.fna.gz	0.20438427180311827
SIM1030	GCF_004101665.1_cds_from_genomic.fna.gz	0.1716325601869622
SIM1030	GCF_001870105.1_cds_from_genomic.fna.gz	0.06403990126827865
SIM1030	GCF_002587225.1_cds_from_genomic.fna.gz	0.032153698625752625
SIM1030	GCF_001507225.1_cds_from_genomic.fna.gz	0.009537565153943814
SIM1030	GCF_002055605.1_cds_from_genomic.fna.gz	0.06231848060923998
SIM1030	GCF_000953495.1_cds_from_genomic.fna.gz	0.05148265166042686
SIM1030	GCF_012053325.1_cds_from_genomic.fna.gz	0.2527184235394812
SIM1030	GCF_000012205.1_cds_from_genomic.fna.gz	0.11443317964596349
SIM1031	GCF_002887255.1_cds_from_genomic.fna.gz	0.12406896778865817
SIM1031	GCF_900128725.1_cds_from_genomic.fna.gz	0.0781547249785791
SIM1031	GCF_008632635.1_cds_from_genomic.fna.gz	0.05680804590293035
SIM1031	GCF_000233895.1_cds_from_genomic.fna.gz	0.02622020403250271
SIM1031	GCF_000632925.1_cds_from_genomic.fna.gz	0.04002213530222213
SIM1031	GCF_003347055.1_cds_from_genomic.fna.gz	0.01294782895939739
SIM1031	GCF_000250855.1_cds_from_genomic.fna.gz	0.08421789960031335
SIM1031	GCF_003030405.1_cds_from_genomic.fna.gz	0.10759476222547307
SIM1031	GCF_009866885.1_cds_from_genomic.fna.gz	0.26604052405106904
SIM1031	GCF_001655335.1_cds_from_genomic.fna.gz	0.20392490715885458
